SH_ID_36,地址,lng,lat,确诊日期36
10g8amg,华博路1155号,121.2481200044663,31.4505970266159,t
10g96v7,华博路1155号,121.2481200044663,31.4505970266159,x
10g8amh,华博路655号,121.25871224690239,31.4533622038939,t
10frixr,华江公路370号,121.33486942514291,31.249844298832482,k
10g7up8,华江公路370号,121.33486942514291,31.249844298832482,r
10fqv86,华江公路370号,121.33486942514291,31.249844298832482,h
10g8r0c,华江公路370号,121.33486942514291,31.249844298832482,v
10frixs,华江公路726弄,121.32817940091358,31.24602749505141,k
10frqw3,华江公路90弄,121.34369224776549,31.25723053292457,l
10ga1wb,华江路1028号,121.32442912117236,31.23194669783697,11
10fs6tq,华江路107弄,121.33360841305887,31.247328323855594,n
10ga9j8,华江路107弄,121.33360841305887,31.247328323855594,12
10g82in,华江路121弄,121.34258527282607,31.254662503013655,s
10g8yo0,华江路121弄,121.34258527282607,31.254662503013655,w
10g96v8,华江路121弄,121.34258527282607,31.254662503013655,x
10g9u71,华江路121弄,121.34258527282607,31.254662503013655,10
10fs6tr,华江路126号,121.33360841305887,31.247328323855594,n
10g82io,华江路126弄,121.33360841305887,31.247328323855594,s
10g7mhg,华江路129号,121.34273526863264,31.254793510775883,q
10g8r0d,华江路129弄,121.34255026605457,31.253449521081546,v
10g96v9,华江路129弄,121.34255026605457,31.253449521081546,x
10g9mn5,华江路129弄,121.34255026605457,31.253449521081546,z
10g82ip,华江路136弄,121.34128031925442,31.25506341905121,s
10g8igm,华江路136弄,121.34128031925442,31.25506341905121,u
10g8r0e,华江路136弄,121.34128031925442,31.25506341905121,v
10g8yo1,华江路136弄,121.34128031925442,31.25506341905121,w
10g9mn6,华江路136弄,121.34128031925442,31.25506341905121,z
10ga1wc,华江路136弄,121.34128031925442,31.25506341905121,11
10frqw4,华江路1481弄,121.32714415879406,31.231885538381675,l
10frz1h,华江路1481弄,121.32714415879406,31.231885538381675,m
10fs6ts,华江路1481弄,121.32714415879406,31.231885538381675,n
10g7mhh,华江路1481弄,121.32714415879406,31.231885538381675,q
10g7up9,华江路1481弄,121.32714415879406,31.231885538381675,r
10g82iq,华江路1481弄,121.32714415879406,31.231885538381675,s
10g8r0f,华江路1481弄,121.32714415879406,31.231885538381675,v
10g96va,华江路1481弄,121.32714415879406,31.231885538381675,x
10g9mn7,华江路1481弄,121.32714415879406,31.231885538381675,z
10frb75,华江路157号,121.34082532408193,31.253586417250048,j
10friw6,华江路157号,121.34082532408193,31.253586417250048,k
10frqw5,华江路157号,121.34082532408193,31.253586417250048,l
10g8r0g,华江路157号,121.34082532408193,31.253586417250048,v
10frqw6,华江路17号,121.34684612589885,31.257984763946293,l
10g7mhi,华江路17号,121.34684612589885,31.257984763946293,q
10g82ir,华江路17号,121.34684612589885,31.257984763946293,s
10g8ign,华江路17号,121.34684612589885,31.257984763946293,u
10g8ynz,华江路17号,121.34684612589885,31.257984763946293,w
10g96vb,华江路17号,121.34684612589885,31.257984763946293,x
10fselr,华江路18号,121.34566617277957,31.257627674261812,o
10g9mn8,华江路190号,121.3390533718319,31.253258342008134,z
10g9u72,华江路190号,121.3390533718319,31.253258342008134,10
10ga1wd,华江路190号,121.3390533718319,31.253258342008134,11
10g82is,华江路21号,121.34606515755785,31.25781470283646,s
10g8ami,华江路21号,121.34606515755785,31.25781470283646,t
10g8yo2,华江路21号,121.34606515755785,31.25781470283646,w
10g96vc,华江路21号,121.34606515755785,31.25781470283646,x
10g9mn9,华江路21号,121.34606515755785,31.25781470283646,z
10ga9j9,华江路21号,121.34606515755785,31.25781470283646,12
10fr39d,华江路23号,121.34595416140333,31.25774869525562,i
10g8yo3,华江路23号,121.34595416140333,31.25774869525562,w
10g9mna,华江路23号,121.34595416140333,31.25774869525562,z
10ga9ja,华江路23号,121.34595416140333,31.25774869525562,12
10g7upa,华江路35号,121.32412825694244,31.239617743600157,r
10g7mhj,华江路370号,121.33489242481247,31.249789299052917,q
10g7upb,华江路370号,121.33489242481247,31.249789299052917,r
10g82it,华江路370号,121.33489242481247,31.249789299052917,s
10g8igo,华江路370号,121.33489242481247,31.249789299052917,u
10g8r0h,华江路370号,121.33489242481247,31.249789299052917,v
10g8yo4,华江路370号,121.33489242481247,31.249789299052917,w
10g96vd,华江路370号,121.33489242481247,31.249789299052917,x
10g9mnb,华江路370号,121.33489242481247,31.249789299052917,z
10ga1we,华江路370号,121.33489242481247,31.249789299052917,11
10ga9jb,华江路370号,121.33489242481247,31.249789299052917,12
10g8yo5,华江路43号,121.34460120698807,31.256093619479575,w
10g96ve,华江路43号,121.34460120698807,31.256093619479575,x
10g9mnc,华江路43号,121.34460120698807,31.256093619479575,z
10g7upc,华江路4号,121.34641814618683,31.258484718670072,r
10friw7,华江路726弄,121.32853239729941,31.245596479133198,k
10frz1i,华江路726弄,121.32853239729941,31.245596479133198,m
10g82iu,华江路726弄,121.32853239729941,31.245596479133198,s
10ga1wf,华江路726弄,121.32853239729941,31.245596479133198,11
10frqw7,华江路77号,121.32234621370159,31.23887686920123,l
10g8igp,华江路786号,121.32870036039868,31.242859477466684,u
10fselq,华江路90弄,121.33360841305887,31.247328323855594,o
10g8amj,华江路90弄,121.33360841305887,31.247328323855594,t
10g8r0i,华江路90弄,121.33360841305887,31.247328323855594,v
10g96vf,华江路90弄,121.33360841305887,31.247328323855594,x
10g9mnd,华江路90弄,121.33360841305887,31.247328323855594,z
10frz1j,华江支路189号,121.33876241766147,31.260092226713944,m
10fsels,华江支路189号,121.33876241766147,31.260092226713944,o
10g8r0j,华江支路189号,121.33876241766147,31.260092226713944,v
10g8yo6,华江支路189号,121.33876241766147,31.260092226713944,w
10g96vg,华江支路189号,121.33876241766147,31.260092226713944,x
10ga1wg,华江支路189号,121.33876241766147,31.260092226713944,11
10g8igq,华江支路312号,121.33924239862127,31.25846826984708,u
10g9mne,华江支路312号,121.33924239862127,31.25846826984708,z
10frixt,华江支路328弄,121.34064636359281,31.259803306705958,k
10g7upd,华江支路328弄,121.34064636359281,31.259803306705958,r
10g82iv,华江支路328弄,121.34064636359281,31.259803306705958,s
10g8igr,华江支路328弄,121.34064636359281,31.259803306705958,u
10fpsm2,华江支路328弄,121.34064636359281,31.259803306705958,c
10fqnhq,华江支路328弄,121.34064636359281,31.259803306705958,g
10g8r0k,华江支路328弄,121.34064636359281,31.259803306705958,v
10g96vh,华江支路328弄,121.34064636359281,31.259803306705958,x
10g9mnf,华江支路328弄,121.34064636359281,31.259803306705958,z
10ga1wh,华江支路328弄,121.34064636359281,31.259803306705958,11
10ga9jc,华江支路328弄,121.34064636359281,31.259803306705958,12
